Site_ID,Sample_ID,Ecosystem,Latitude,Longitude,Depth_cm,Bulk_Density_g_cm3,LOI_percent,OC_percent,CarbonStock_t_ha
U1,U.1.2,Unvegetated,-27.5037,153.4057,2,0.094134,0.469885,0.24434,0.460013
U1,U.1.4,Unvegetated,-27.5037,153.4057,4,0.101757,0.39185,0.203762,0.414685
U1,U.1.6,Unvegetated,-27.5037,153.4057,6,0.110734,0.490597,0.25511,0.564986
U1,U.1.8,Unvegetated,-27.5037,153.4057,8,0.11301,0.335477,0.174448,0.394286
U1,U.1.10,Unvegetated,-27.5037,153.4057,10,0.114442,0.277692,0.1444,0.330508
U1,U.1.20,Unvegetated,-27.5037,153.4057,20,0.112824,0.424874,0.220935,2.492667
U1,U.1.30,Unvegetated,-27.5037,153.4057,30,0.124356,0.634737,0.330063,4.104538
U1,U.1.35,Unvegetated,-27.5037,153.4057,35,0.118753,0.477766,0.248438,1.475132
U2,U.2.2,Unvegetated,-27.5038,153.4057,2,0.096203,0.242887,0.126301,0.243011
U2,U.2.4,Unvegetated,-27.5038,153.4057,4,0.111848,0.434311,0.225841,0.505197
U2,U.2.6,Unvegetated,-27.5038,153.4057,6,0.116702,0.425532,0.221277,0.516468
U2,U.2.8,Unvegetated,-27.5038,153.4057,8,0.092113,0.525178,0.273092,0.503104
U2,U.2.10,Unvegetated,-27.5038,153.4057,10,0.107105,0.560686,0.291557,0.624543
U2,U.2.20,Unvegetated,-27.5038,153.4057,20,0.105773,0.591216,0.307432,3.251808
U2,U.2.30,Unvegetated,-27.5038,153.4057,30,0.104353,0.924821,0.480907,5.018429
U2,U.2.40,Unvegetated,-27.5038,153.4057,40,0.12625,1.572945,0.817932,10.32638
U3,U.3.2,Unvegetated,-27.5038,153.4057,2,0.115126,0.335664,0.174545,0.401896
U3,U.3.4,Unvegetated,-27.5038,153.4057,4,0.134161,0.391181,0.203414,0.545805
U3,U.3.6,Unvegetated,-27.5038,153.4057,6,0.098542,0.421941,0.219409,0.432422
U3,U.3.8,Unvegetated,-27.5038,153.4057,8,0.089136,0.373274,0.194102,0.346031
U3,U.3.10,Unvegetated,-27.5038,153.4057,10,0.120028,0.426699,0.221884,0.532646
U3,U.3.20,Unvegetated,-27.5038,153.4057,20,0.10952,0.779459,0.405319,4.439034
U3,U.3.30,Unvegetated,-27.5038,153.4057,30,0.105818,0.729129,0.379147,4.012044
U3,U.3.35,Unvegetated,-27.5038,153.4057,35,0.133318,1.960784,1.019608,6.796623
S1,S.1.2,Seagrass,-27.5036,153.4053,2,0.0659,2.441009,1.269325,1.672962
S1,S.1.4,Seagrass,-27.5036,153.4053,4,0.096171,2.561072,1.331757,2.561528
S1,S.1.6,Seagrass,-27.5036,153.4053,6,0.104145,1.454545,0.756364,1.575424
S1,S.1.8,Seagrass,-27.5036,153.4053,8,0.0892,1.324503,0.688742,1.228715
S1,S.1.10,Seagrass,-27.5036,153.4053,10,0.109715,0.78125,0.40625,0.891435
S1,S.1.20,Seagrass,-27.5036,153.4053,20,0.096561,0.67712,0.352103,3.399946
S1,S.1.30,Seagrass,-27.5036,153.4053,30,0.118671,0.658545,0.342443,4.063808
S2,S.2.2,Seagrass,-27.5036,153.4052,2,0.071327,2.555301,1.328757,1.895521
S2,S.2.4,Seagrass,-27.5036,153.4052,4,0.070849,4.09042,2.127018,3.01396
S2,S.2.6,Seagrass,-27.5036,153.4052,6,0.073078,3.218884,1.67382,2.446374
S2,S.2.8,Seagrass,-27.5036,153.4052,8,0.089041,1.821248,0.947049,1.68652
S2,S.2.10,Seagrass,-27.5036,153.4052,10,0.10015,1.250372,0.650194,1.302336
S2,S.2.20,Seagrass,-27.5036,153.4052,20,0.101638,0.643696,0.334722,3.402053
S2,S.2.30,Seagrass,-27.5036,153.4052,30,0.108345,0.941347,0.4895,5.303494
S2,S.2.40,Seagrass,-27.5036,153.4052,40,0.127361,1.268898,0.659827,8.403617
S2,S.2.50,Seagrass,-27.5036,153.4052,50,0.117095,0.582751,0.30303,3.548345
S3,S.3.2,Seagrass,-27.5036,153.4051,2,0.067475,2.89103,1.503336,2.028762
S3,S.3.4,Seagrass,-27.5036,153.4051,4,0.103031,2.433333,1.265333,2.60736
S3,S.3.6,Seagrass,-27.5036,153.4051,6,0.114394,1.639344,0.852459,1.950327
S3,S.3.8,Seagrass,-27.5036,153.4051,8,0.101566,1.701859,0.884967,1.797657
S3,S.3.10,Seagrass,-27.5036,153.4051,10,0.092876,2.326531,1.209796,2.247231
S3,S.3.20,Seagrass,-27.5036,153.4051,20,0.088654,1.810437,0.941427,8.346165
S3,S.3.30,Seagrass,-27.5036,153.4051,30,0.096224,1.869547,0.972165,9.354537
S3,S.3.40,Seagrass,-27.5036,153.4051,40,0.123894,1.286765,0.669118,8.289999
S3,S.3.50,Seagrass,-27.5036,153.4051,50,0.138034,1.037421,0.539459,7.446359
M1,M.1.2,Mangrove,-27.4906,153.406,2,0.14196,2.072357,1.077626,3.059591
M1,M.1.4,Mangrove,-27.4906,153.406,4,0.117036,2.443163,1.270445,2.973759
M1,M.1.6,Mangrove,-27.4906,153.406,6,0.112675,2.449625,1.273805,2.870528
M1,M.1.8,Mangrove,-27.4906,153.406,8,0.125264,2.024291,1.052632,2.637147
M1,M.1.10,Mangrove,-27.4906,153.406,10,0.099561,1.718009,0.893365,1.778886
M1,M.1.20,Mangrove,-27.4906,153.406,,0.117595,1.587302,0.825397,9.706265
M1,M.1.30,Mangrove,-27.4906,153.406,,0.109475,3.532411,1.836854,20.10896
M2,M.2.2,Mangrove,-27.4909,153.4058,2,0.09972,1.615361,0.839988,1.675274
M2,M.2.4,Mangrove,-27.4909,153.4058,4,0.114522,2.234803,1.162098,2.661704
M2,M.2.6,Mangrove,-27.4909,153.4058,6,0.111323,2.543007,1.322364,2.944177
M2,M.2.8,Mangrove,-27.4909,153.4058,8,0.167647,4.436642,2.307054,7.735434
M2,M.2.10,Mangrove,-27.4909,153.4058,10,0.077056,1.79661,0.934237,1.43978
M2,M.2.20,Mangrove,-27.4909,153.4058,,0.102943,2.961609,1.540037,15.85365
M2,M.2.30,Mangrove,-27.4909,153.4058,,0.110522,5.518113,2.869419,31.71347
M3,M.3.2,Mangrove,-27.491,153.4057,2,0.100261,2.113208,1.098868,2.203477
M3,M.3.4,Mangrove,-27.491,153.4057,4,0.120904,2.899787,1.507889,3.646186
M3,M.3.6,Mangrove,-27.491,153.4057,6,0.116845,3.268608,1.699676,3.97198
M3,M.3.8,Mangrove,-27.491,153.4057,8,0.112007,3.003466,1.561802,3.498652
M3,M.3.10,Mangrove,-27.491,153.4057,10,0.111673,2.110122,1.097263,2.450686
M3,M.3.20,Mangrove,-27.491,153.4057,20,0.102689,4.00795,2.084134,21.40169
M3,M.3.30,Mangrove,-27.491,153.4057,,0.156598,1.550388,0.806202,12.62493
M3,M.3.40,Mangrove,-27.491,153.4057,40,0.099938,4.624277,2.404624,24.03145
UM1,UM.1.2,Mangrove,-27.4903,153.4055,2,0.092033,0.535061,0.278231,0.512129
UM1,UM.1.4,Mangrove,-27.4903,153.4055,4,0.143281,0.429975,0.223587,0.640715
UM1,UM.1.6,Mangrove,-27.4903,153.4055,6,0.137137,0.435137,0.226271,0.620606
UM1,UM.1.8,Mangrove,-27.4903,153.4055,8,0.122559,0.512164,0.266325,0.65281
UM1,UM.1.10,Mangrove,-27.4903,153.4055,10,0.130342,0.490055,0.254828,0.664295
UM1,UM.1.20,Mangrove,-27.4903,153.4055,20,0.127466,0.619498,0.322139,4.106173
UM1,UM.1.30,Mangrove,-27.4903,153.4055,30,0.139549,0.495616,0.25772,3.596458
UM2,UM.2.2,Mangrove,-27.4902,153.4055,2,0.127397,0.522973,0.271946,0.692904
UM2,UM.2.4,Mangrove,-27.4902,153.4055,4,0.091778,0.499808,0.2599,0.477064
UM2,UM.2.6,Mangrove,-27.4902,153.4055,6,0.140894,0.634345,0.32986,0.929501
UM2,UM.2.8,Mangrove,-27.4902,153.4055,8,0.155918,0.526712,0.27389,0.854087
UM2,UM.2.10,Mangrove,-27.4902,153.4055,10,0.108076,1.095406,0.569611,1.231223
UM2,UM.2.20,Mangrove,-27.4902,153.4055,20,0.131734,0.498546,0.259244,3.415135
UM2,UM.2.30,Mangrove,-27.4902,153.4055,,0.124019,0.520833,0.270833,3.358838
UM3,UM.3.2,Mangrove,-27.49,153.4056,2,0.124994,0.505415,0.262816,0.657008
UM3,UM.3.4,Mangrove,-27.49,153.4056,4,0.13058,0.529747,0.275469,0.719415
UM3,UM.3.6,Mangrove,-27.49,153.4056,6,0.149695,0.523756,0.272353,0.815397
UM3,UM.3.8,Mangrove,-27.49,153.4056,8,0.135992,0.483871,0.251613,0.684344
UM3,UM.3.10,Mangrove,-27.49,153.4056,10,0.141084,0.552625,0.287365,0.810855
UM3,UM.3.20,Mangrove,-27.49,153.4056,,0.128153,0.711744,0.370107,4.743047
UM3,UM.3.30,Mangrove,-27.49,153.4056,,0.128017,0.568562,0.295652,3.784839
UM3,UM.3.37,Mangrove,-27.49,153.4056,37,0.141351,0.565733,0.294181,2.910785
SU1,SU.1.2,Seagrass,-27.4667,153.4223,2,0.096871,1.566679,0.814673,1.578368
SU1,SU.1.4,Seagrass,-27.4667,153.4223,4,0.115524,1.747573,0.908738,2.099624
SU1,SU.1.6,Seagrass,-27.4667,153.4223,6,0.116909,1.44774,0.752825,1.760238
SU1,SU.1.8,Seagrass,-27.4667,153.4223,8,0.120983,1.452578,0.75534,1.82767
SU1,SU.1.10,Seagrass,-27.4667,153.4223,10,0.115158,1.182654,0.61498,1.4164
SU1,SU.1.20,Seagrass,-27.4667,153.4223,20,0.121208,1.062371,0.552433,6.695929
SU1,SU.1.30,Seagrass,-27.4667,153.4223,30,0.127682,1.394586,0.725185,9.259329
SU1,SU.1.40,Seagrass,-27.4667,153.4223,40,0.118222,1.086394,0.564925,6.678668
SU1,SU.1.50,Seagrass,-27.4667,153.4223,50,0.127106,0.711744,0.370107,4.704288
SU1,SU.1.60,Seagrass,-27.4667,153.4223,60,0.124821,0.6157,0.320164,3.996314
SU1,SU.1.71,Seagrass,-27.4667,153.4223,71,0.138527,1.124047,0.584504,8.906677
SU2,SU.2.2,Seagrass,-27.4667,153.4222,2,0.105259,1.485149,0.772277,1.625778
SU2,SU.2.4,Seagrass,-27.4667,153.4222,4,0.135625,1.41844,0.737589,2.000716
SU2,SU.2.6,Seagrass,-27.4667,153.4222,6,0.131583,1.640399,0.853007,2.244824
SU2,SU.2.8,Seagrass,-27.4667,153.4222,8,0.137074,1.291291,0.671471,1.840823
SU2,SU.2.10,Seagrass,-27.4667,153.4222,10,0.131456,1.371037,0.712939,1.874397
SU2,SU.2.20,Seagrass,-27.4667,153.4222,20,0.125015,1.295816,0.673825,8.423813
SU2,SU.2.30,Seagrass,-27.4667,153.4222,30,0.128322,1.259899,0.655148,8.406996
SU2,SU.2.40,Seagrass,-27.4667,153.4222,40,0.132183,1.788491,0.930016,12.29325
SU2,SU.2.50,Seagrass,-27.4667,153.4222,50,0.12695,1.161752,0.604111,7.669202
SU2,SU.2.56,Seagrass,-27.4667,153.4222,56,0.128515,0.94086,0.489247,3.772552
SU3,SU.3.2,Seagrass,-27.4667,153.4222,2,0.144618,1.817431,0.945064,2.73346
SU3,SU.3.4,Seagrass,-27.4667,153.4222,4,0.118055,1.601164,0.832606,1.965861
SU3,SU.3.6,Seagrass,-27.4667,153.4222,6,0.120474,1.607585,0.835944,2.014189
SU3,SU.3.8,Seagrass,-27.4667,153.4222,8,0.109842,1.445864,0.751849,1.651698
SU3,SU.3.10,Seagrass,-27.4667,153.4222,10,0.133811,1.407507,0.731903,1.958736
SU3,SU.3.20,Seagrass,-27.4667,153.4222,20,0.12159,1.168142,0.607434,7.385781
SU3,SU.3.30,Seagrass,-27.4667,153.4222,30,0.125664,1.304049,0.678106,8.521367
SU3,SU.3.40,Seagrass,-27.4667,153.4222,40,0.121189,1.335312,0.694362,8.414893
SU3,SU.3.50,Seagrass,-27.4667,153.4222,50,0.123395,1.066886,0.55478,6.845699
SU3,SU.3.54,Seagrass,-27.4667,153.4222,54,0.195312,1.030928,0.536082,4.188129
MU1,MU.1.2,Mangrove,-27.4669,153.4237,2,0.126522,3.268482,1.699611,4.300757
MU1,MU.1.4,Mangrove,-27.4669,153.4237,4,0.132506,3.772132,1.961509,5.198235
MU1,MU.1.6,Mangrove,-27.4669,153.4237,6,0.107821,3.847695,2.000802,4.314573
MU1,MU.1.8,Mangrove,-27.4669,153.4237,8,0.098861,4.615385,2.4,4.745313
MU1,MU.1.10,Mangrove,-27.4669,153.4237,10,0.111768,3.600594,1.872309,4.18529
MU1,MU.1.20,Mangrove,-27.4669,153.4237,20,0.09135,5.60308,2.913601,26.61589
MU1,MU.1.30,Mangrove,-27.4669,153.4237,30,0.109812,1.351351,0.702703,7.716551
MU1,MU.1.44.5,Mangrove,-27.4669,153.4237,5,0.129929,1.072217,0.557553,10.50412
MU2,MU.2.2,Mangrove,-27.467,153.4238,2,0.050684,16.75725,8.713768,8.833057
MU2,MU.2.4,Mangrove,-27.467,153.4238,4,0.051162,9.124279,4.744625,4.854885
MU2,MU.2.6,Mangrove,-27.467,153.4238,6,0.060679,6.821963,3.547421,4.305108
MU2,MU.2.8,Mangrove,-27.467,153.4238,8,0.076452,5.210564,2.709493,4.142906
MU2,MU.2.10,Mangrove,-27.467,153.4238,10,0.084218,5.60038,2.912197,4.905214
MU2,MU.2.20,Mangrove,-27.467,153.4238,20,0.086528,4.703211,2.44567,21.16191
MU2,MU.2.30,Mangrove,-27.467,153.4238,30,0.109287,3.052009,1.587045,17.34437
MU2,MU.2.40,Mangrove,-27.467,153.4238,40,0.125104,1.551155,0.806601,10.0909
MU2,MU.2.45,Mangrove,-27.467,153.4238,45,0.13731,1.647748,0.856829,5.882558
MU3,MU.3.2,Mangrove,-27.4672,153.4237,2,0.098781,4.241915,2.205796,4.357819
MU3,MU.3.4,Mangrove,-27.4672,153.4237,4,0.106787,4.912959,2.554739,5.456238
MU3,MU.3.6,Mangrove,-27.4672,153.4237,6,0.092733,3.855879,2.005057,3.718708
MU3,MU.3.8,Mangrove,-27.4672,153.4237,8,0.08363,4.66563,2.426128,4.057919
MU3,MU.3.10,Mangrove,-27.4672,153.4237,10,0.117418,5.229254,2.719212,6.385696
MU3,MU.3.20,Mangrove,-27.4672,153.4237,20,0.086073,5.025773,2.613402,22.49431
MU3,MU.3.30,Mangrove,-27.4672,153.4237,30,0.099747,3.668537,1.907639,19.02822
MU3,MU.3.40,Mangrove,-27.4672,153.4237,40,0.119101,1.512859,0.786687,9.369498
Z1,Z.1.2,Mangrove,-27.4904,153.4059,2,0.099577,0.624822,0.324908,0.647066
Z1,Z.1.4,Mangrove,-27.4904,153.4059,4,0.137885,0.678867,0.353011,0.973501
Z1,Z.1.6,Mangrove,-27.4904,153.4059,6,0.154708,0.677048,0.352065,1.089347
Z1,Z.1.8,Mangrove,-27.4904,153.4059,8,0.08651,0.564409,0.293493,0.507803
Z1,Z.1.10,Mangrove,-27.4904,153.4059,10,0.13171,0.636537,0.330999,0.87192
Z1,Z.1.20,Mangrove,-27.4904,153.4059,20,0.129821,1.060305,0.551359,7.157814
Z1,Z.1.30,Mangrove,-27.4904,153.4059,30,0.130339,1.038742,0.540146,7.040191
Z2,Z.2.2,Mangrove,-27.4904,153.4059,2,0.107487,1.603706,0.833927,1.792725
Z2,Z.2.4,Mangrove,-27.4904,153.4059,4,0.136819,1.304784,0.678488,1.856602
Z2,Z.2.6,Mangrove,-27.4904,153.4059,6,0.113917,1.78297,0.927144,2.112345
Z2,Z.2.8,Mangrove,-27.4904,153.4059,8,0.111784,2.267178,1.178933,2.635718
Z2,Z.2.10,Mangrove,-27.4904,153.4059,10,0.148867,2.252768,1.171439,3.487778
Z2,Z.2.20,Mangrove,-27.4904,153.4059,20,0.104949,1.451279,0.754665,7.920108
Z2,Z.2.30,Mangrove,-27.4904,153.4059,30,0.122946,1.447091,0.752487,9.251523
Z2,Z.2.37,Mangrove,-27.4904,153.4059,37,0.113585,1.255981,0.65311,5.192836
Z3,Z.3.2,Mangrove,-27.4905,153.4058,2,0.144077,0.846805,0.440339,1.26885
Z3,Z.3.4,Mangrove,-27.4905,153.4058,4,0.136915,0.810636,0.42153,1.154274
Z3,Z.3.6,Mangrove,-27.4905,153.4058,6,0.117721,0.855746,0.444988,1.047684
Z3,Z.3.8,Mangrove,-27.4905,153.4058,8,0.133811,0.836699,0.435084,1.164381
Z3,Z.3.10,Mangrove,-27.4905,153.4058,10,0.116256,1.116902,0.580789,1.350408
Z3,Z.3.20,Mangrove,-27.4905,153.4058,20,0.111633,3.352541,1.743321,19.46125
Z3,Z.3.30,Mangrove,-27.4905,153.4058,30,0.082205,1.332257,0.692774,5.694975
Z3,Z.3.37,Mangrove,-27.4905,153.4058,37,0.117436,0.967118,0.502901,4.134123
UB1,UB.1.2,Unvegetated,-27.4668,153.4228,2,0.144029,0.613748,0.319149,0.919333
UB1,UB.1.4,Unvegetated,-27.4668,153.4228,4,0.155217,0.504152,0.262159,0.813833
UB1,UB.1.6,Unvegetated,-27.4668,153.4228,6,0.102871,0.454704,0.236446,0.486471
UB1,UB.1.8,Unvegetated,-27.4668,153.4228,8,0.163287,0.571792,0.297332,0.971005
UB1,UB.1.10,Unvegetated,-27.4668,153.4228,10,0.12536,0.652579,0.339341,0.850796
UB1,UB.1.20,Unvegetated,-27.4668,153.4228,20,0.127778,0.798611,0.415278,5.306331
UB1,UB.1.30,Unvegetated,-27.4668,153.4228,30,0.128959,0.490517,0.255069,3.289335
UB1,UB.1.40,Unvegetated,-27.4668,153.4228,40,0.125855,0.668308,0.34752,4.373725
UB1,UB.1.46,Unvegetated,-27.4668,153.4228,46,0.157784,0.578035,0.300578,2.845586
UB2,UB.2.2,Unvegetated,-27.4669,153.4228,2,0.12189,0.527879,0.274497,0.669171
UB2,UB.2.4,Unvegetated,-27.4669,153.4228,4,0.148762,0.527704,0.274406,0.816425
UB2,UB.2.6,Unvegetated,-27.4669,153.4228,6,0.124246,0.684192,0.35578,0.884083
UB2,UB.2.8,Unvegetated,-27.4669,153.4228,8,0.133477,0.713481,0.37101,0.990426
UB2,UB.2.10,Unvegetated,-27.4669,153.4228,10,0.112182,0.749465,0.389722,0.874395
UB2,UB.2.20,Unvegetated,-27.4669,153.4228,20,0.119814,0.941094,0.489369,5.863315
UB2,UB.2.30,Unvegetated,-27.4669,153.4228,30,0.128917,0.902105,0.469095,6.047446
UB2,UB.2.42,Unvegetated,-27.4669,153.4228,42,0.136827,0.633914,0.329635,5.412368
UB3,UB.3.2,Unvegetated,-27.467,153.4227,2,0.132188,0.398551,0.207246,0.547909
UB3,UB.3.4,Unvegetated,-27.467,153.4227,4,0.142549,0.42735,0.222222,0.63355
UB3,UB.3.6,Unvegetated,-27.467,153.4227,6,0.135928,0.475705,0.247367,0.67248
UB3,UB.3.8,Unvegetated,-27.467,153.4227,8,0.118962,0.617685,0.321196,0.764203
UB3,UB.3.10,Unvegetated,-27.467,153.4227,10,0.125965,0.543675,0.282711,0.712233
UB3,UB.3.20,Unvegetated,-27.467,153.4227,20,0.118451,0.683469,0.355404,4.209806
UB3,UB.3.30,Unvegetated,-27.467,153.4227,30,0.122271,0.934579,0.485981,5.942147
UB3,UB.3.43,Unvegetated,-27.467,153.4227,43,0.122174,0.866648,0.450657,7.157596