Sample ID,vegetation type,Site,Mangroves,Crucible Number / Label,Weight Crucible (g),Weight filled crucible (g) before 500°C,Weight of sediment (weight filled crucible - weight of crucible) ,Weight (g) filled crucible after 500°C,Weight of sediment (weight filled crucible after 500°C - weight of crucible),Mass lost,,Firing,Time In ,Time Out,Height of sample / cylinder sample (cm),Volume (cm^3),Weight post oven #1 (g),Bulk Density (g/cm^3),%LOI (% Lost on Ignition),%OC,Carbon Stock (t/ha): tons per hectare,Cumulative / 30cm depth,,,
UM.3.30 *,Unveg,One Mile,Overlapping,13,15.14,45.04,29.9,44.87,29.73,0.17,,,,,10,3141.592654,402.176,0.1280165968,0.5685618729,0.2956521739,3.784838514,12.21490442,,,
SU.1.2,Seagrass,Myora,Nearby,18,16.15,42.32,26.17,,-16.15,42.32,,,,,2,628.3185307,60.866,0.09687124766,161.7118838,84.09017959,162.9184123,,,,
SU.1.4,Seagrass,Myora,Nearby,1,16.33,42.08,25.75,,-16.33,42.08,,,,,2,628.3185307,72.586,0.115524207,163.4174757,84.97708738,196.3382126,,,,
SU.1.6,Seagrass,Myora,Nearby,6,14.51,42.83,28.32,,-14.51,42.83,,,,,2,628.3185307,73.456,0.116908855,151.2358757,78.64265537,183.8804559,,,,
SU.1.8,Seagrass,Myora,Nearby,18,13.96,49.07,35.11,,-13.96,49.07,,,,,2,628.3185307,76.016,0.1209832215,139.7607519,72.675591,175.8505425,,,,
SU.1.10,Seagrass,Myora,Nearby,17,15.69,53.74,38.05,,-15.69,53.74,,,,,2,628.3185307,72.356,0.1151581506,141.2352168,73.44231275,169.1496183,,,,
SU.1.20,Seagrass,Myora,Nearby,12,15.02,44.2,29.18,,-15.02,44.2,,,,,10,3141.592654,380.786,0.1212079483,151.4736121,78.76627827,954.7098986,,,,
SU.1.30,Seagrass,Myora,Nearby,10,17.29,41.67,24.38,,-17.29,41.67,,,,,10,3141.592654,401.126,0.1276823714,170.9187859,88.87776866,1134.812427,2977.659567,,,
SU.2.2,Seagrass,Myora,Nearby,49,14.39,42.67,28.28,,-14.39,42.67,,,,,2,628.3185307,66.136,0.1052587132,150.884017,78.45968883,165.1713176,,,,
SU.2.4,Seagrass,Myora,Nearby,6,15.45,42.24,26.79,,-15.45,42.24,,,,,2,628.3185307,85.216,0.1356254763,157.6707727,81.98880179,222.3954059,,,,
SU.2.6,Seagrass,Myora,Nearby,14,15.75,46.84,31.09,,-15.75,46.84,,,,,2,628.3185307,82.676,0.1315829408,150.659376,78.34287552,206.171719,,,,
SU.2.8,Seagrass,Myora,Nearby,2,14.65,47.95,33.3,,-14.65,47.95,,,,,2,628.3185307,86.126,0.1370737863,143.993994,74.87687688,205.2731404,,,,
SU.2.10,Seagrass,Myora,Nearby,9,16.03,51.04,35.01,,-16.03,51.04,,,,,2,628.3185307,82.596,0.1314556168,145.786918,75.80919737,199.310896,,,,
SU.2.20,Seagrass,Myora,Nearby,23,15.36,42.37,27.01,,-15.36,42.37,,,,,10,3141.592654,392.746,0.1250149346,156.8678267,81.5712699,1019.762697,,,,
SU.2.30,Seagrass,Myora,Nearby,C29,14.85,42.63,27.78,,-14.85,42.63,,,,,10,3141.592654,403.136,0.1283221743,153.4557235,79.79697624,1023.972149,3042.057325,,,
SU.3.2,Seagrass,Myora,Nearby,48,17.04,41.25,24.21,,-17.04,41.25,,,,,2,628.3185307,90.866,0.1446177306,170.3841388,88.59975217,256.2619018,,,,
SU.3.4,Seagrass,Myora,Nearby,5,13.69,48.04,34.35,,-13.69,48.04,,,,,2,628.3185307,74.176,0.1180547706,139.8544396,72.72430859,171.7090313,,,,
SU.3.6,Seagrass,Myora,Nearby,41,15.95,40.21,24.26,,-15.95,40.21,,,,,2,628.3185307,75.696,0.1204739257,165.7460841,86.18796373,207.6680468,,,,
SU.3.8,Seagrass,Myora,Nearby,7,11.91,41.65,29.74,,-11.91,41.65,,,,,2,628.3185307,69.016,0.1098423755,140.0470746,72.82447882,159.984275,,,,
SU.3.10,Seagrass,Myora,Nearby,57,13.33,43.17,29.84,,-13.33,43.17,,,,,2,628.3185307,84.076,0.13381111,144.6715818,75.22922252,201.3301153,,,,
SU.3.20,Seagrass,Myora,Nearby,22,13.28,41.53,28.25,,-13.28,41.53,,,,,10,3141.592654,381.986,0.1215899202,147.0088496,76.44460177,929.4893028,,,,
SU.3.30,Seagrass,Myora,Nearby,125,15.18,44.32,29.14,,-15.18,44.32,,,,,10,3141.592654,394.786,0.1256642867,152.0933425,79.08853809,993.8604728,2920.303146,,,
MU.1.2,Mangrove,Myora,Nearby,38,16.07,41.77,25.7,,-16.07,41.77,,,,,2,628.3185307,79.496,0.1265218136,162.5291829,84.5151751,213.8602645,,,,
MU.1.4,Mangrove,Myora,Nearby,108,15.63,41.61,25.98,,-15.63,41.61,,,,,2,628.3185307,83.256,0.1325060394,160.1616628,83.28406467,220.7128311,,,,
MU.1.6,Mangrove,Myora,Nearby,105,14.82,39.77,24.95,,-14.82,39.77,,,,,2,628.3185307,67.746,0.1078211077,159.3987976,82.88737475,178.7401713,,,,
MU.1.8,Mangrove,Myora,Nearby,M12,14.03,35.48,21.45,,-14.03,35.48,,,,,2,628.3185307,62.116,0.09886068445,165.4079254,86.01212121,170.0643435,,,,
MU.1.10,Mangrove,Myora,Nearby,50,14.69,41.63,26.94,,-14.69,41.63,,,,,2,628.3185307,70.226,0.1117681503,154.528582,80.35486266,179.6222874,,,,
MU.1.20,Mangrove,Myora,Nearby,69,15.84,39.22,23.38,,-15.84,39.22,,,,,10,3141.592654,286.986,0.091350481,167.7502139,87.23011121,796.8512616,,,,
MU.1.30,Mangrove,Myora,Nearby,13,15.14,47.7,32.56,,-15.14,47.7,,,,,10,3141.592654,344.986,0.1098124544,146.4987715,76.17936118,836.5442625,,,,
MU.2.2,Mangrove,Myora,Nearby,R5,13.85,24.89,11.04,,-13.85,24.89,,,,,2,628.3185307,31.846,0.05068448318,225.4528986,117.2355072,118.8404219,,,,
MU.2.4,Mangrove,Myora,Nearby,19,14.53,33.6,19.07,,-14.53,33.6,,,,,2,628.3185307,32.146,0.05116194801,176.1929733,91.62034609,93.74950766,,,,
MU.2.6,Mangrove,Myora,Nearby,44,16.67,40.71,24.04,,-16.67,40.71,,,,,2,628.3185307,38.126,0.0606794136,169.3427621,88.05823627,106.8664428,,,,
MU.2.8,Mangrove,Myora,Nearby,20,15.06,43.08,28.02,,-15.06,43.08,,,,,2,628.3185307,48.036,0.07645166846,153.7473233,79.94860814,122.2440897,,,,
MU.2.10,Mangrove,Myora,Nearby,12,16.08,37.15,21.07,,-16.08,37.15,,,,,2,628.3185307,52.916,0.08421842969,176.3170384,91.68485999,154.4310987,,,,
MU.2.20,Mangrove,Myora,Nearby,40,14.83,45.66,30.83,,-14.83,45.66,,,,,10,3141.592654,271.836,0.08652808622,148.1024976,77.01329873,666.3813353,,,,
MU.2.30,Mangrove,Myora,Nearby,30,14.95,47.06,32.11,,-14.95,47.06,,,,,10,3141.592654,343.336,0.1092872431,146.5587045,76.21052632,832.8838315,,,,
MU.3.2,Mangrove,Myora,Nearby,26,14.62,38.43,23.81,,-14.62,38.43,,,,,2,628.3185307,62.066,0.09878110698,161.4027719,83.92944141,165.8128626,,,,
MU.3.4,Mangrove,Myora,Nearby,90,14.52,40.37,25.85,,-14.52,40.37,,,,,2,628.3185307,67.096,0.1067866006,156.1702128,81.20851064,173.4396158,,,,
MU.3.6,Mangrove,Myora,Nearby,13,14.86,30.68,15.82,,-14.86,30.68,,,,,2,628.3185307,58.266,0.09273321914,193.931732,100.8445006,187.0327035,,,,
MU.3.8,Mangrove,Myora,Nearby,46,16.15,35.44,19.29,,-16.15,35.44,,,,,2,628.3185307,52.546,0.0836295564,183.7221358,95.53551063,159.7918475,,,,
MU.3.10,Mangrove,Myora,Nearby,16,15.53,41.92,26.39,,-15.53,41.92,,,,,2,628.3185307,73.776,0.1174181508,158.8480485,82.60098522,193.9770988,,,,
MU.3.20,Mangrove,Myora,Nearby,50,15.37,46.41,31.04,,-15.37,46.41,,,,,10,3141.592654,270.406,0.08607290308,149.5167526,77.74871134,669.2057296,,,,
MU.3.30,Mangrove,Myora,Nearby,8,15.48,38.65,23.17,,-15.48,38.65,,,,,10,3141.592654,313.366,0.09974749579,166.8105309,86.74147605,865.2245017,,,,
Z.1.2,Seagrass,One Mile,Overlapping,58,12.05,47.26,35.21,,-12.05,47.26,,,,,2,628.3185307,62.566,0.09957688169,134.223232,69.79608066,139.0015213,,,,
Z.1.4,Seagrass,One Mile,Overlapping,11,16.47,50.35,33.88,,-16.47,50.35,,,,,2,628.3185307,86.636,0.1378854765,148.6127509,77.27863046,213.1120157,,,,
Z.1.6,Seagrass,One Mile,Overlapping,13,13.64,43.18,29.54,,-13.64,43.18,,,,,2,628.3185307,97.206,0.154708154,146.1746784,76.01083277,235.1899124,,,,
Z.1.8,Seagrass,One Mile,Overlapping,35,15.65,45.77,30.12,,-15.65,45.77,,,,,2,628.3185307,54.356,0.08651026087,151.9588313,79.0185923,136.7183807,,,,
Z.1.10,Seagrass,One Mile,Overlapping,33,15.03,46.45,31.42,,-15.03,46.45,,,,,2,628.3185307,82.756,0.1317102647,147.8357734,76.87460216,202.503484,,,,
Z.1.20,Seagrass,One Mile,Overlapping,48,16.17,46.35,30.18,,-16.17,46.35,,,,,10,3141.592654,407.846,0.1298214138,153.5785288,79.86083499,1036.764651,,,,
Z.1.30,Seagrass,One Mile,Overlapping,54,15.29,50.91,35.62,,-15.29,50.91,,,,,10,3141.592654,409.471,0.1303386674,142.9253229,74.32116788,968.6921982,2931.982163,,,
Z.2.2,Seagrass,One Mile,Overlapping,29,16.55,44.61,28.06,,-16.55,44.61,,,,,2,628.3185307,67.536,0.1074868824,158.9807555,82.66999287,177.718796,,,,
Z.2.4,Seagrass,One Mile,Overlapping,,,,0,,0,0,,,,,2,628.3185307,85.966,0.1368191384,#DIV/0!,#DIV/0!,#DIV/0!,,,,
Z.2.6,Seagrass,One Mile,Overlapping,60B,14.98,47.51,32.53,,-14.98,47.51,,,,,2,628.3185307,71.576,0.1139167421,146.0498002,75.9458961,173.0301811,,,,
Z.2.8,Seagrass,One Mile,Overlapping,3S,13.34,42.01,28.67,,-13.34,42.01,,,,,2,628.3185307,70.236,0.1117840658,146.5294733,76.19532612,170.348467,,,,
Z.2.10,Seagrass,One Mile,Overlapping,136S,15.47,,-15.47,,-15.47,0,,,,,2,628.3185307,93.536,0.1488671676,0,0,0,,,,
Z.2.20,Seagrass,One Mile,Overlapping,,,,0,,0,0,,,,,10,3141.592654,329.706,0.1049486793,#DIV/0!,#DIV/0!,#DIV/0!,,,,
Z.2.30,Seagrass,One Mile,Overlapping,,,,0,,0,0,,,,,10,3141.592654,386.246,0.1229459203,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
Z.3.2,Seagrass,One Mile,Overlapping,,,,0,,0,0,,,,,2,628.3185307,90.526,0.1440766038,#DIV/0!,#DIV/0!,#DIV/0!,,,,
Z.3.4,Seagrass,One Mile,Overlapping,,,,0,,0,0,,,,,2,628.3185307,86.026,0.1369146313,#DIV/0!,#DIV/0!,#DIV/0!,,,,
Z.3.6,Seagrass,One Mile,Overlapping,,,,0,,0,0,,,,,2,628.3185307,73.966,0.1177205452,#DIV/0!,#DIV/0!,#DIV/0!,,,,
Z.3.8,Seagrass,One Mile,Overlapping,,,,0,,0,0,,,,,2,628.3185307,84.076,0.13381111,#DIV/0!,#DIV/0!,#DIV/0!,,,,
Z.3.10,Seagrass,One Mile,Overlapping,,,,0,,0,0,,,,,2,628.3185307,73.046,0.1162563197,#DIV/0!,#DIV/0!,#DIV/0!,,,,
Z.3.20,Seagrass,One Mile,Overlapping,,,,0,,0,0,,,,,10,3141.592654,350.706,0.1116331869,#DIV/0!,#DIV/0!,#DIV/0!,,,,
Z.3.30,Seagrass,One Mile,Overlapping,,,,0,,0,0,,,,,10,3141.592654,384.376,0.1223506808,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
UB.1.2,Unveg,Myora,Nearby,11,17.57,42.01,24.44,,,,,,,,2,628.3185307,90.496,0.1440288573,100,52,149.7900116,,,,
UB.1.4,Unveg,Myora,Nearby,,,,0,,,,,,,,2,628.3185307,97.526,0.1552174498,#DIV/0!,#DIV/0!,#DIV/0!,,,,
UB.1.6,Unveg,Myora,Nearby,,,,0,,,,,,,,2,628.3185307,64.636,0.102871389,#DIV/0!,#DIV/0!,#DIV/0!,,,,
UB.1.8,Unveg,Myora,Nearby,,,,0,,,,,,,,2,628.3185307,102.596,0.1632866054,#DIV/0!,#DIV/0!,#DIV/0!,,,,
UB.1.10,Unveg,Myora,Nearby,,,,0,,,,,,,,2,628.3185307,78.766,0.1253599825,#DIV/0!,#DIV/0!,#DIV/0!,,,,
UB.1.20,Unveg,Myora,Nearby,,,,0,,,,,,,,10,3141.592654,401.426,0.1277778644,#DIV/0!,#DIV/0!,#DIV/0!,,,,
UB.1.30,Unveg,Myora,Nearby,,,,0,,,,,,,,10,3141.592654,405.136,0.128958794,#DIV/0!,#DIV/0!,#DIV/0!,,,,
UB.2.2,Unveg,Myora,Nearby,,,,0,,,,,,,,2,628.3185307,76.586,0.1218904047,#DIV/0!,#DIV/0!,#DIV/0!,,,,
UB.2.4,Unveg,Myora,Nearby,,,,0,,,,,,,,2,628.3185307,93.47,0.1487621253,#DIV/0!,#DIV/0!,#DIV/0!,,,,
UB.2.6,Unveg,Myora,Nearby,,,,0,,,,,,,,2,628.3185307,78.066,0.1242458979,#DIV/0!,#DIV/0!,#DIV/0!,,,,
UB.2.8,Unveg,Myora,Nearby,,,,0,,,,,,,,2,628.3185307,83.866,0.1334768846,#DIV/0!,#DIV/0!,#DIV/0!,,,,
UB.2.10,Unveg,Myora,Nearby,,,,0,,,,,,,,2,628.3185307,70.486,0.1121819532,#DIV/0!,#DIV/0!,#DIV/0!,,,,
UB.2.20,Unveg,Myora,Nearby,,,,0,,,,,,,,10,3141.592654,376.406,0.119813751,#DIV/0!,#DIV/0!,#DIV/0!,,,,
UB.2.30,Unveg,Myora,Nearby,,,,0,,,,,,,,10,3141.592654,405.006,0.1289174138,#DIV/0!,#DIV/0!,#DIV/0!,,,,
UB.3.2,Unveg,Myora,Nearby,,,,0,,,,,,,,2,628.3185307,83.056,0.1321877295,#DIV/0!,#DIV/0!,#DIV/0!,,,,
UB.3.4,Unveg,Myora,Nearby,,,,0,,,,,,,,2,628.3185307,89.566,0.1425487163,#DIV/0!,#DIV/0!,#DIV/0!,,,,
UB.3.6,Unveg,Myora,Nearby,,,,0,,,,,,,,2,628.3185307,85.406,0.1359278707,#DIV/0!,#DIV/0!,#DIV/0!,,,,
UB.3.8,Unveg,Myora,Nearby,,,,0,,,,,,,,2,628.3185307,74.746,0.1189619538,#DIV/0!,#DIV/0!,#DIV/0!,,,,
UB.3.10,Unveg,Myora,Nearby,,,,0,,,,,,,,2,628.3185307,79.146,0.1259647713,#DIV/0!,#DIV/0!,#DIV/0!,,,,
UB.3.20,Unveg,Myora,Nearby,,,,0,,,,,,,,10,3141.592654,372.126,0.1184513847,#DIV/0!,#DIV/0!,#DIV/0!,,,,
UB.3.30,Unveg,Myora,Nearby,,,,0,,,,,,,,10,3141.592654,384.126,0.1222711033,#DIV/0!,#DIV/0!,#DIV/0!,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,