Sample ID,vegetation type,Site,Mangroves,Crucible Number / Label,Weight Crucible (g),Weight filled crucible (g) before 500°C,Weight of sediment (weight filled crucible - weight of crucible) ,Weight (g) filled crucible after 500°C,Weight of sediment (weight filled crucible after 500°C - weight of crucible),Mass lost,Height of sample / cylinder sample (cm),Volume (cm^3),Weight post oven #1 (g),Bulk Density (g/cm^3),%LOI (% Lost on Ignition),%OC,Soil Carbon Density (SCD g/cm^3),Amount of carbon per sample (g/cm^3),Carbon in common units (Mg C/hectare),Cumulative / 30cm depth,Distance to Nearest Mangrove (m),Distance to Nearest Seagrass (m),Constants,
U.1.2,Unveg,Adams,None,40,14.85,38.26,23.41,38.15,23.3,0.11,2,39.26990817,59.146,1.506140522,0.4698846647,0.2443400256,0.003680104138,0.007360208276,0.7360208276,,279.35,9.93,Cylinder Radius (cm),2.5
U.1.4,Unveg,Adams,None,19,14.08,39.6,25.52,39.5,25.42,0.1,2,39.26990817,63.936,1.628116871,0.3918495298,0.2037617555,0.003317479517,0.006634959034,0.6634959034,,279.35,9.93,,
U.1.6,Unveg,Adams,None,C25,13.27,37.73,24.46,37.61,24.34,0.12,2,39.26990817,69.576,1.771738291,0.4905968929,0.2551103843,0.004519888364,0.009039776727,0.9039776727,,279.35,9.93,,
U.1.8,Unveg,Adams,None,138,13.66,49.43,35.77,49.31,35.65,0.12,2,39.26990817,71.006,1.808152942,0.3354766564,0.1744478613,0.003154284137,0.006308568275,0.6308568275,,279.35,9.93,,
U.1.10,Unveg,Adams,None,23,15.35,47.76,32.41,47.67,32.32,0.09,2,39.26990817,71.906,1.831071254,0.2776920703,0.1443998766,0.002644064631,0.005288129262,0.5288129262,,279.35,9.93,,
U.1.20,Unveg,Adams,None,C29,14.85,40.74,25.89,40.63,25.78,0.11,10,196.3495408,354.446,1.805178655,0.4248744689,0.2209347238,0.003988266475,0.03988266475,3.988266475,,279.35,9.93,,
U.1.30,Unveg,Adams,None,3,13.35,48.01,34.66,47.79,34.44,0.22,10,196.3495408,390.676,1.98969653,0.6347374495,0.3300634737,0.006567261482,0.06567261482,6.567261482,14.01869212,279.35,9.93,,
U.1.35,Unveg,Adams,None,5,13.67,40.88,27.21,40.75,27.08,0.13,5,98.17477042,186.536,1.900040094,0.4777655274,0.2484380742,0.004720423019,0.02360211509,2.360211509,,279.35,9.93,,
U.2.2,Unveg,Adams,None,35,15.66,44.48,28.82,44.41,28.75,0.07,2,39.26990817,60.446,1.53924475,0.2428868841,0.1263011797,0.001944084279,0.003888168558,0.3888168558,,282.12,8.18,,
U.2.4,Unveg,Adams,None,APO,14.45,42.08,27.63,41.96,27.51,0.12,2,39.26990817,70.276,1.789563645,0.434310532,0.2258414767,0.004041576961,0.008083153923,0.8083153923,,282.12,8.18,,
U.2.6,Unveg,Adams,None,18,16.18,42.03,25.85,41.92,25.74,0.11,2,39.26990817,73.326,1.867231257,0.4255319149,0.2212765957,0.00413174576,0.008263491521,0.8263491521,,282.12,8.18,,
U.2.8,Unveg,Adams,None,88,15.62,47.99,32.37,47.82,32.2,0.17,2,39.26990817,57.876,1.473800238,0.5251776336,0.2730923695,0.004024835991,0.008049671982,0.8049671982,,282.12,8.18,,
U.2.10,Unveg,Adams,None,A9,15.64,45.96,30.32,45.79,30.15,0.17,2,39.26990817,67.296,1.713678568,0.5606860158,0.2915567282,0.004996345165,0.009992690331,0.9992690331,,282.12,8.18,,
U.2.20,Unveg,Adams,None,11,16.47,40.15,23.68,40.01,23.54,0.14,10,196.3495408,332.296,1.692369631,0.5912162162,0.3074324324,0.005202893122,0.05202893122,5.202893122,,282.12,8.18,,
U.2.30,Unveg,Adams,None,15,16.45,49.97,33.52,49.66,33.21,0.31,10,196.3495408,327.836,1.669655038,0.9248210024,0.4809069212,0.008029486636,0.08029486636,8.029486636,17.06009739,282.12,8.18,,
U.2.40,Unveg,Adams,None,C25,13.25,38.68,25.43,38.28,25.03,0.4,10,196.3495408,396.626,2.019999631,1.57294534,0.8179315769,0.01652221483,0.1652221483,16.52221483,,282.12,8.18,,
U.3.2,Unveg,Adams,None,M4,13.33,49.08,35.75,48.96,35.63,0.12,2,39.26990817,72.336,1.842021114,0.3356643357,0.1745454545,0.003215164127,0.006430328253,0.6430328253,,281.53,4.25,,
U.3.4,Unveg,Adams,None,52,15.18,43.3,28.12,43.19,28.01,0.11,2,39.26990817,84.296,2.146580013,0.3911806543,0.2034139403,0.004366442986,0.008732885971,0.8732885971,,281.53,4.25,,
U.3.6,Unveg,Adams,None,27,14.91,48.09,33.18,47.95,33.04,0.14,2,39.26990817,61.916,1.576677993,0.4219409283,0.2194092827,0.003459377875,0.00691875575,0.691875575,,281.53,4.25,,
U.3.8,Unveg,Adams,None,55,16.36,43.15,26.79,43.05,26.69,0.1,2,39.26990817,56.006,1.426181079,0.3732736096,0.194102277,0.002768249948,0.005536499895,0.5536499895,,281.53,4.25,,
U.3.10,Unveg,Adams,None,33,15.04,47.85,32.81,47.71,32.67,0.14,2,39.26990817,75.416,1.92045267,0.4266991771,0.2218835721,0.004261168985,0.008522337969,0.8522337969,,281.53,4.25,,
U.3.20,Unveg,Adams,None,54,15.33,37.14,21.81,36.97,21.64,0.17,10,196.3495408,344.066,1.752313749,0.7794589638,0.4053186612,0.007102454626,0.07102454626,7.102454626,,281.53,4.25,,
U.3.30,Unveg,Adams,None,A2,13.56,40.99,27.43,40.79,27.23,0.2,10,196.3495408,332.436,1.693082645,0.7291286912,0.3791469194,0.006419270693,0.06419270693,6.419270693,17.1358061,281.53,4.25,,
U.3.35,Unveg,Adams,None,40,14.84,40.34,25.5,39.84,25,0.5,5,98.17477042,209.416,2.13309386,1.960784314,1.019607843,0.0217491923,0.1087459615,10.87459615,,281.53,4.25,,
S.1.2,Seagrass,Adams,None,K1,15.83,40.41,24.58,39.81,23.98,0.6,2,39.26990817,41.406,1.054395132,2.44100895,1.269324654,0.01338369736,0.02676739472,2.676739472,,320.33,0,,
S.1.4,Seagrass,Adams,None,34,16.61,41.99,25.38,41.34,24.73,0.65,2,39.26990817,60.426,1.538735455,2.56107171,1.331757289,0.02049222158,0.04098444316,4.098444316,,320.33,0,,
S.1.6,Seagrass,Adams,None,2,16.3,41.05,24.75,40.69,24.39,0.36,2,39.26990817,65.436,1.666314057,1.454545455,0.7563636364,0.01260339359,0.02520678719,2.520678719,,320.33,0,,
S.1.8,Seagrass,Adams,None,R3,17.27,42.94,25.67,42.6,25.33,0.34,2,39.26990817,56.046,1.42719967,1.324503311,0.6887417219,0.009829719585,0.01965943917,1.965943917,,320.33,0,,
S.1.10,Seagrass,Adams,None,36,17.2,47.92,30.72,47.68,30.48,0.24,2,39.26990817,68.936,1.755440825,0.78125,0.40625,0.007131478352,0.0142629567,1.42629567,,320.33,0,,
S.1.20,Seagrass,Adams,None,20,13.66,41.72,28.06,41.53,27.87,0.19,10,196.3495408,303.356,1.544979421,0.6771204562,0.3521026372,0.005439913287,0.05439913287,5.439913287,,320.33,0,,
S.1.30,Seagrass,Adams,None,15,16.06,46.43,30.37,46.23,30.17,0.2,10,196.3495408,372.816,1.898736296,0.6585446164,0.3424432005,0.006502093343,0.06502093343,6.502093343,24.63010872,320.33,0,,
S.2.2,Seagrass,Adams,None,9,16.97,43.19,26.22,42.52,25.55,0.67,2,39.26990817,44.816,1.141230069,2.555301297,1.328756674,0.01516417071,0.03032834141,3.032834141,,326.97,0,,
S.2.4,Seagrass,Adams,None,17,15.69,34.27,18.58,33.51,17.82,0.76,2,39.26990817,44.516,1.133590631,4.090419806,2.127018299,0.02411168017,0.04822336034,4.822336034,,326.97,0,,
S.2.6,Seagrass,Adams,None,58,12.09,40.05,27.96,39.15,27.06,0.9,2,39.26990817,45.916,1.169241339,3.21888412,1.673819742,0.01957099236,0.03914198473,3.914198473,,326.97,0,,
S.2.8,Seagrass,Adams,None,28,15,44.65,29.65,44.11,29.11,0.54,2,39.26990817,55.946,1.424653191,1.821247892,0.9470489039,0.01349216243,0.02698432487,2.698432487,,326.97,0,,
S.2.10,Seagrass,Adams,None,46,16.14,49.73,33.59,49.31,33.17,0.42,2,39.26990817,62.926,1.602397432,1.250372135,0.65019351,0.01041868411,0.02083736821,2.083736821,,326.97,0,,
S.2.20,Seagrass,Adams,None,3,16.72,43.13,26.41,42.96,26.24,0.17,10,196.3495408,319.306,1.626212104,0.6436955699,0.3347216963,0.005443284741,0.05443284741,5.443284741,,326.97,0,,
S.2.30,Seagrass,Adams,None,10,16.95,44.57,27.62,44.31,27.36,0.26,10,196.3495408,340.376,1.733520733,0.9413468501,0.4895003621,0.008485590265,0.08485590265,8.485590265,30.48041296,326.97,0,,
S.2.40,Seagrass,Adams,None,41,15.95,52.99,37.04,52.52,36.57,0.47,10,196.3495408,400.116,2.037774055,1.268898488,0.6598272138,0.01344578777,0.1344578777,13.44578777,,326.97,0,,
S.2.50,Seagrass,Adams,None,108,15.64,49.96,34.32,49.76,34.12,0.2,10,196.3495408,367.866,1.873526153,0.5827505828,0.303030303,0.00567735198,0.0567735198,5.67735198,,326.97,0,,
S.3.2,Seagrass,Adams,None,136,15.52,42.5,26.98,41.72,26.2,0.78,2,39.26990817,42.396,1.079605275,2.891030393,1.503335804,0.01623009264,0.03246018528,3.246018528,,329.95,0,,
S.3.4,Seagrass,Adams,None,Q2,12.48,42.48,30,41.75,29.27,0.73,2,39.26990817,64.736,1.648488703,2.433333333,1.265333333,0.02085887706,0.04171775412,4.171775412,,329.95,0,,
S.3.6,Seagrass,Adams,None,37,16.62,42.24,25.62,41.82,25.2,0.42,2,39.26990817,71.876,1.83030731,1.639344262,0.8524590164,0.01560261969,0.03120523939,3.120523939,,329.95,0,,
S.3.8,Seagrass,Adams,None,22,13.29,45.02,31.73,44.48,31.19,0.54,2,39.26990817,63.816,1.625061096,1.701859439,0.8849669083,0.01438125294,0.02876250587,2.876250587,,329.95,0,,
S.3.10,Seagrass,Adams,None,41,15.94,40.44,24.5,39.87,23.93,0.57,2,39.26990817,58.356,1.486023337,2.326530612,1.209795918,0.01797784968,0.03595569936,3.595569936,,329.95,0,,
S.3.20,Seagrass,Adams,None,48,16.19,44.36,28.17,43.85,27.66,0.51,10,196.3495408,278.516,1.41847034,1.810436635,0.9414270501,0.01335386348,0.1335386348,13.35386348,,329.95,0,,
S.3.30,Seagrass,Adams,None,29,16.59,40.66,24.07,40.21,23.62,0.45,10,196.3495408,302.296,1.539580886,1.869547154,0.9721645201,0.01496725913,0.1496725913,14.96725913,45.33126101,329.95,0,,
S.3.40,Seagrass,Adams,None,49,14.36,36.12,21.76,35.84,21.48,0.28,10,196.3495408,389.226,1.98231174,1.286764706,0.6691176471,0.01326399767,0.1326399767,13.26399767,,329.95,0,,
S.3.50,Seagrass,Adams,None,16,15.54,42.53,26.99,42.25,26.71,0.28,10,196.3495408,433.646,2.208540942,1.037421267,0.5394590589,0.01191417418,0.1191417418,11.91417418,,329.95,0,,
M.1.2,Mangrove,One Mile,Overlapping,6,15.48,43.95,28.47,43.36,27.88,0.59,2,39.26990817,89.196,2.271357489,2.072356867,1.077625571,0.0244767291,0.0489534582,4.89534582,,0,400.36,,
M.1.4,Mangrove,One Mile,Overlapping,38,16.07,45.54,29.47,44.82,28.75,0.72,2,39.26990817,73.536,1.872578863,2.443162538,1.27044452,0.02379007555,0.0475801511,4.75801511,,0,400.36,,
M.1.6,Mangrove,One Mile,Overlapping,K2,14.81,40.12,25.31,39.5,24.69,0.62,2,39.26990817,70.796,1.802805336,2.449624654,1.27380482,0.02296422127,0.04592844254,4.592844254,,0,400.36,,
M.1.8,Mangrove,One Mile,Overlapping,108,15.64,42.81,27.17,42.26,26.62,0.55,2,39.26990817,78.706,2.004231832,2.024291498,1.052631579,0.02109717718,0.04219435436,4.219435436,,0,400.36,,
M.1.10,Mangrove,One Mile,Overlapping,6,14.52,48.28,33.76,47.7,33.18,0.58,2,39.26990817,62.556,1.592975459,1.718009479,0.8933649289,0.01423108408,0.02846216816,2.846216816,,0,400.36,,
M.1.20 ,Mangrove,One Mile,Overlapping,16,16.35,42.18,25.83,41.77,25.42,0.41,10,196.3495408,369.436,1.881522098,1.587301587,0.8253968254,0.01553002366,0.1553002366,15.53002366,,0,400.36,,
M.1.30 ,Mangrove,One Mile,Overlapping,25,15.01,42.47,27.46,41.5,26.49,0.97,10,196.3495408,343.926,1.751600735,3.532410779,1.836853605,0.03217434124,0.3217434124,32.17434124,69.01622234,0,400.36,,
M.2.2,Mangrove,One Mile,Overlapping,C18,15.2,48.01,32.81,47.48,32.28,0.53,2,39.26990817,62.656,1.595521938,1.61536117,0.8399878086,0.01340218977,0.02680437953,2.680437953,,0,428.69,,
M.2.4,Mangrove,One Mile,Overlapping,49,14.41,47.97,33.56,47.22,32.81,0.75,2,39.26990817,71.956,1.832344494,2.234803337,1.162097735,0.02129363387,0.04258726773,4.258726773,,0,428.69,,
M.2.6,Mangrove,One Mile,Overlapping,18,13.96,54.07,40.11,53.05,39.09,1.02,2,39.26990817,69.946,1.781160264,2.543006731,1.3223635,0.02355341321,0.04710682643,4.710682643,,0,428.69,,
M.2.8,Mangrove,One Mile,Overlapping,2C.3,14.04,45.37,31.33,43.98,29.94,1.39,2,39.26990817,105.336,2.682359214,4.436642196,2.307053942,0.06188347398,0.123766948,12.3766948,,0,428.69,,
M.2.10,Mangrove,One Mile,Overlapping,14,15.77,45.27,29.5,44.74,28.97,0.53,2,39.26990817,48.416,1.232903316,1.796610169,0.9342372881,0.0115182425,0.02303648501,2.303648501,,0,428.69,,
M.2.20 ,Mangrove,One Mile,Overlapping,30,14.98,42.33,27.35,41.52,26.54,0.81,10,196.3495408,323.406,1.647093233,2.961608775,1.540036563,0.02536583801,0.2536583801,25.36583801,,0,428.69,,
M.2.30 ,Mangrove,One Mile,Overlapping,21,14.98,38.72,23.74,37.41,22.43,1.31,10,196.3495408,347.216,1.768356567,5.51811289,2.869418703,0.05074155406,0.5074155406,50.74155406,102.4375827,0,428.69,,
M.3.2,Mangrove,One Mile,Overlapping,5,13.71,40.21,26.5,39.65,25.94,0.56,2,39.26990817,62.996,1.604179967,2.113207547,1.098867925,0.01762781911,0.03525563822,3.525563822,,0,412.92,,
M.3.4,Mangrove,One Mile,Overlapping,C16,15.4,38.85,23.45,38.17,22.77,0.68,2,39.26990817,75.966,1.934458305,2.89978678,1.507889126,0.02916948643,0.05833897285,5.833897285,,0,412.92,,
M.3.6,Mangrove,One Mile,Overlapping,46,16.16,47.06,30.9,46.05,29.89,1.01,2,39.26990817,73.416,1.869523088,3.268608414,1.699676375,0.03177584227,0.06355168453,6.355168453,,0,412.92,,
M.3.8,Mangrove,One Mile,Overlapping,12,16.1,42.07,25.97,41.29,25.19,0.78,2,39.26990817,70.376,1.792110124,3.003465537,1.561802079,0.02798921318,0.05597842636,5.597842636,,0,412.92,,
M.3.10,Mangrove,One Mile,Overlapping,19,14.55,44.88,30.33,44.24,29.69,0.64,2,39.26990817,70.166,1.786762518,2.110121991,1.097263436,0.01960549179,0.03921098358,3.921098358,,0,412.92,,
M.3.20,Mangrove,One Mile,Overlapping,37,15.54,45.73,30.19,44.52,28.98,1.21,10,196.3495408,322.606,1.643018866,4.007949652,2.084133819,0.03424271185,0.3424271185,34.24271185,,0,412.92,,
M.3.30 ,Mangrove,One Mile,Overlapping,34,16.61,52.73,36.12,52.17,35.56,0.56,10,196.3495408,491.966,2.505562263,1.550387597,0.8062015504,0.02019988181,0.2019988181,20.19988181,79.67616422,0,412.92,,
M.3.40,Mangrove,One Mile,Overlapping,13,14.84,33.87,19.03,32.99,18.15,0.88,10,196.3495408,313.966,1.599015708,4.624277457,2.404624277,0.03845031991,0.3845031991,38.45031991,,0,412.92,,
UM.1.2,Unveg,One Mile,Overlapping,2,14.66,50.17,35.51,49.98,35.32,0.19,2,39.26990817,57.826,1.472526998,0.5350605463,0.2782314841,0.004097033721,0.008194067442,0.8194067442,,43.71,33.96,,
UM.1.4,Unveg,One Mile,Overlapping,20,15.06,47.62,32.56,47.48,32.42,0.14,2,39.26990817,90.026,2.292493265,0.42997543,0.2235872236,0.005125722042,0.01025144408,1.025144408,,43.71,33.96,,
UM.1.6,Unveg,One Mile,Overlapping,12,15.03,51.8,36.77,51.64,36.61,0.16,2,39.26990817,86.166,2.194199172,0.4351373402,0.2262714169,0.004964845557,0.009929691114,0.9929691114,,43.71,33.96,,
UM.1.8,Unveg,One Mile,Overlapping,4,14.51,45.75,31.24,45.59,31.08,0.16,2,39.26990817,77.006,1.960941688,0.5121638924,0.2663252241,0.005222482344,0.01044496469,1.044496469,,43.71,33.96,,
UM.1.10,Unveg,One Mile,Overlapping,13,14.85,49.54,34.69,49.37,34.52,0.17,2,39.26990817,81.896,2.085464515,0.4900547708,0.2548284808,0.005314357542,0.01062871508,1.062871508,,43.71,33.96,,
UM.1.20,Unveg,One Mile,Overlapping,R5,13.85,44.52,30.67,44.33,30.48,0.19,10,196.3495408,400.446,2.039454731,0.6194978807,0.3221388979,0.006569876994,0.06569876994,6.569876994,,43.71,33.96,,
UM.1.30,Unveg,One Mile,Overlapping,17,15.71,41.94,26.23,41.81,26.1,0.13,10,196.3495408,438.406,2.232783423,0.4956157072,0.2577201677,0.005754333184,0.05754333184,5.754333184,17.26909842,43.71,33.96,,
UM.2.2,Unveg,One Mile,Overlapping,7,11.88,38.65,26.77,38.51,26.63,0.14,2,39.26990817,80.046,2.038354652,0.5229734778,0.2719462084,0.005543228191,0.01108645638,1.108645638,,57.5,51.02,,
UM.2.4,Unveg,One Mile,Overlapping,9,16.03,42.04,26.01,41.91,25.88,0.13,2,39.26990817,57.666,1.468452632,0.4998077662,0.2599000384,0.003816508954,0.007633017909,0.7633017909,,57.5,51.02,,
UM.2.6,Unveg,One Mile,Overlapping,N10,17.29,39.36,22.07,39.22,21.93,0.14,2,39.26990817,88.526,2.254296079,0.6343452651,0.3298595378,0.007436010627,0.01487202125,1.487202125,,57.5,51.02,,
UM.2.8,Unveg,One Mile,Overlapping,8,15.48,42.06,26.58,41.92,26.44,0.14,2,39.26990817,97.966,2.494683705,0.5267118134,0.273890143,0.006832692766,0.01366538553,1.366538553,,57.5,51.02,,
UM.2.10,Unveg,One Mile,Overlapping,11,17.58,45.88,28.3,45.57,27.99,0.31,2,39.26990817,67.906,1.72921209,1.09540636,0.5696113074,0.009849787597,0.01969957519,1.969957519,,57.5,51.02,,
UM.2.20,Unveg,One Mile,Overlapping,17,16.97,41.04,24.07,40.92,23.95,0.12,10,196.3495408,413.856,2.1077513,0.4985459078,0.259243872,0.005464216083,0.05464216083,5.464216083,,57.5,51.02,,
UM.2.30 ,Unveg,One Mile,Overlapping,48,17.06,57.38,40.32,57.17,40.11,0.21,10,196.3495408,389.616,1.984297994,0.5208333333,0.2708333333,0.0053741404,0.053741404,5.3741404,17.53400211,57.5,51.02,,
UM.3.2,Unveg,One Mile,Overlapping,50,14.7,42.4,27.7,42.26,27.56,0.14,2,39.26990817,78.536,1.999902818,0.5054151625,0.2628158845,0.005256062279,0.01051212456,1.051212456,,67.56,58.68,,
UM.3.4,Unveg,One Mile,Overlapping,1,16.36,40.9,24.54,40.77,24.41,0.13,2,39.26990817,82.046,2.089284234,0.5297473513,0.2754686227,0.005755322502,0.011510645,1.1510645,,67.56,58.68,,
UM.3.6,Unveg,One Mile,Overlapping,26,14.64,41.37,26.73,41.23,26.59,0.14,2,39.26990817,94.056,2.395116372,0.5237560793,0.2723531612,0.006523175156,0.01304635031,1.304635031,,67.56,58.68,,
UM.3.8,Unveg,One Mile,Overlapping,44,16.67,47.67,31,47.52,30.85,0.15,2,39.26990817,85.446,2.175864523,0.4838709677,0.2516129032,0.005474755896,0.01094951179,1.094951179,,67.56,58.68,,
UM.3.10,Unveg,One Mile,Overlapping,81,16.17,55.98,39.81,55.76,39.59,0.22,2,39.26990817,88.646,2.257351854,0.5526249686,0.2873649837,0.006486838786,0.01297367757,1.297367757,,67.56,58.68,,
UM.3.20 ,Unveg,One Mile,Overlapping,40,14.85,40.14,25.29,39.96,25.11,0.18,10,196.3495408,402.606,2.050455521,0.7117437722,0.3701067616,0.007588874525,0.07588874525,7.588874525,,67.56,58.68,,
UM.3.30 ,Unveg,One Mile,Overlapping,13,15.14,45.04,29.9,44.87,29.73,0.17,10,196.3495408,402.176,2.048265549,0.5685618729,0.2956521739,0.006055741622,0.06055741622,6.055741622,19.54384707,67.56,58.68,,
UM.3.37,Unveg,One Mile,Overlapping,42,14.82,51.94,37.12,51.73,36.91,0.21,7,137.4446786,310.846,2.261608112,0.5657327586,0.2941810345,0.006653222139,0.04657255497,4.657255497,,67.56,58.68,,
SU.1.2,Seagrass,Myora,Nearby,18,16.15,42.32,26.17,41.91,25.76,0.41,2,39.26990817,60.866,1.549939963,1.566679404,0.81467329,0.01262694689,0.02525389377,2.525389377,,131.84,0,,
SU.1.4,Seagrass,Myora,Nearby,1,16.33,42.08,25.75,41.63,25.3,0.45,2,39.26990817,72.586,1.848387312,1.747572816,0.9087378641,0.01679699538,0.03359399076,3.359399076,,131.84,0,,
SU.1.6,Seagrass,Myora,Nearby,6,14.51,42.83,28.32,42.42,27.91,0.41,2,39.26990817,73.456,1.87054168,1.447740113,0.7528248588,0.01408190276,0.02816380552,2.816380552,,131.84,0,,
