Sample ID,vegetation type,Site,Mangroves,Crucible Number / Label,Weight Crucible (g),Weight filled crucible (g) before 500°C,Weight of sediment (weight filled crucible - weight of crucible) ,Weight (g) filled crucible after 500°C,Weight of sediment (weight filled crucible after 500°C - weight of crucible),Mass lost,Height of sample / cylinder sample (cm),Volume (cm^3),Weight post oven #1 (g),Bulk Density (g/cm^3),%LOI (% Lost on Ignition),%OC,Soil Carbon Density (SCD g/cm^3),Amount of carbon per sample (g/cm^3),Carbon in common units (Mg C/hectare),Cumulative / 30cm depth,Distance to Nearest Mangrove (m),Distance to Nearest Seagrass (m),Constants,
SU.1.8,Seagrass,Myora,Nearby,18,13.96,49.07,35.11,48.56,34.6,0.51,2,39.26990817,76.016,1.935731545,1.452577613,0.7553403589,0.0146213616,0.02924272319,2.924272319,,131.84,0,,
SU.1.10,Seagrass,Myora,Nearby,17,15.69,53.74,38.05,53.29,37.6,0.45,2,39.26990817,72.356,1.84253041,1.182654402,0.6149802891,0.01133119884,0.02266239768,2.266239768,,131.84,0,,
SU.1.20,Seagrass,Myora,Nearby,12,15.02,44.2,29.18,43.89,28.87,0.31,10,196.3495408,380.786,1.939327173,1.062371487,0.5524331734,0.01071348665,0.1071348665,10.71348665,,131.84,0,,
SU.1.30,Seagrass,Myora,Nearby,10,17.29,41.67,24.38,41.33,24.04,0.34,10,196.3495408,401.126,2.042917942,1.394585726,0.7251845775,0.01481492585,0.1481492585,14.81492585,39.42009359,131.84,0,,
SU.1.40,Seagrass,Myora,Nearby,10,17.27,55.93,38.66,55.51,38.24,0.42,10,196.3495408,371.406,1.891555225,1.086394206,0.5649249871,0.01068586811,0.1068586811,10.68586811,,131.84,0,,
SU.1.50,Seagrass,Myora,Nearby,19,14.51,48.23,33.72,47.99,33.48,0.24,10,196.3495408,399.316,2.033699688,0.7117437722,0.3701067616,0.007526860056,0.07526860056,7.526860056,,131.84,0,,
SU.1.60,Seagrass,Myora,Nearby,14,15.75,35.24,19.49,35.12,19.37,0.12,10,196.3495408,392.136,1.997132248,0.6157003592,0.3201641868,0.006394102222,0.06394102222,6.394102222,,131.84,0,,
SU.1.71,Seagrass,Myora,Nearby,9,16.01,40.92,24.91,40.64,24.63,0.28,11,215.9844949,478.716,2.21643688,1.124046568,0.5845042152,0.01295516699,0.1425068369,14.25068369,,131.84,0,,
SU.2.2,Seagrass,Myora,Nearby,49,14.39,42.67,28.28,42.25,27.86,0.42,2,39.26990817,66.136,1.684139411,1.485148515,0.7722772277,0.01300622515,0.0260124503,2.60124503,,147.74,0,,
SU.2.4,Seagrass,Myora,Nearby,6,15.45,42.24,26.79,41.86,26.41,0.38,2,39.26990817,85.216,2.170007621,1.418439716,0.7375886525,0.01600572997,0.03201145994,3.201145994,,147.74,0,,
SU.2.6,Seagrass,Myora,Nearby,14,15.75,46.84,31.09,46.33,30.58,0.51,2,39.26990817,82.676,2.105327052,1.640398842,0.8530073979,0.0179585955,0.03591719101,3.591719101,,147.74,0,,
SU.2.8,Seagrass,Myora,Nearby,2,14.65,47.95,33.3,47.52,32.87,0.43,2,39.26990817,86.126,2.193180581,1.291291291,0.6714714715,0.01472658192,0.02945316383,2.945316383,,147.74,0,,
SU.2.10,Seagrass,Myora,Nearby,9,16.03,51.04,35.01,50.56,34.53,0.48,2,39.26990817,82.596,2.103289869,1.371036847,0.7129391602,0.01499517713,0.02999035426,2.999035426,,147.74,0,,
SU.2.20,Seagrass,Myora,Nearby,23,15.36,42.37,27.01,42.02,26.66,0.35,10,196.3495408,392.746,2.000238953,1.295816364,0.6738245094,0.01347810031,0.1347810031,13.47810031,,147.74,0,,
SU.2.30,Seagrass,Myora,Nearby,C29,14.85,42.63,27.78,42.28,27.43,0.35,10,196.3495408,403.136,2.053154788,1.259899208,0.6551475882,0.01345119408,0.1345119408,13.45119408,42.26775632,147.74,0,,
SU.2.40,Seagrass,Myora,Nearby,6,14.49,53.07,38.58,52.38,37.89,0.69,10,196.3495408,415.266,2.114932371,1.788491446,0.9300155521,0.01966919997,0.1966919997,19.66919997,,147.74,0,,
SU.2.50,Seagrass,Myora,Nearby,R5,13.83,47.4,33.57,47.01,33.18,0.39,10,196.3495408,398.826,2.031204139,1.161751564,0.6041108132,0.01227072384,0.1227072384,12.27072384,,147.74,0,,
SU.2.56,Seagrass,Myora,Nearby,13,15.13,37.45,22.32,37.24,22.11,0.21,6,117.8097245,242.246,2.056247912,0.9408602151,0.4892473118,0.01006013763,0.06036082579,6.036082579,,147.74,0,,
SU.3.2,Seagrass,Myora,Nearby,48,17.04,41.25,24.21,40.81,23.77,0.44,2,39.26990817,90.866,2.313883689,1.817430814,0.9450640231,0.02186768229,0.04373536457,4.373536457,,138.18,0,,
SU.3.4,Seagrass,Myora,Nearby,5,13.69,48.04,34.35,47.49,33.8,0.55,2,39.26990817,74.176,1.888876329,1.601164483,0.8326055313,0.0157268888,0.0314537776,3.14537776,,138.18,0,,
SU.3.6,Seagrass,Myora,Nearby,41,15.95,40.21,24.26,39.82,23.87,0.39,2,39.26990817,75.696,1.927582812,1.607584501,0.8359439406,0.01611351171,0.03222702343,3.222702343,,138.18,0,,
SU.3.8,Seagrass,Myora,Nearby,7,11.91,41.65,29.74,41.22,29.31,0.43,2,39.26990817,69.016,1.757478008,1.445864156,0.7518493611,0.01321358718,0.02642717436,2.642717436,,138.18,0,,
SU.3.10,Seagrass,Myora,Nearby,57,13.33,43.17,29.84,42.75,29.42,0.42,2,39.26990817,84.076,2.140977759,1.407506702,0.7319034853,0.01566989084,0.03133978168,3.133978168,,138.18,0,,
SU.3.20,Seagrass,Myora,Nearby,22,13.28,41.53,28.25,41.2,27.92,0.33,10,196.3495408,381.986,1.945438723,1.168141593,0.6074336283,0.01181724902,0.1181724902,11.81724902,,138.18,0,,
SU.3.30,Seagrass,Myora,Nearby,125,15.18,44.32,29.14,43.94,28.76,0.38,10,196.3495408,394.786,2.010628588,1.304049417,0.6781056966,0.01363418699,0.1363418699,13.63418699,41.96974818,138.18,0,,
SU.3.40,Seagrass,Myora,Nearby,81,16.12,43.08,26.96,42.72,26.6,0.36,10,196.3495408,380.726,1.939021596,1.335311573,0.6943620178,0.01346382948,0.1346382948,13.46382948,,138.18,0,,
SU.3.50,Seagrass,Myora,Nearby,2,14.65,39.02,24.37,38.76,24.11,0.26,10,196.3495408,387.656,1.974315796,1.066885515,0.5547804678,0.01095311841,0.1095311841,10.95311841,,138.18,0,,
SU.3.54,Seagrass,Myora,Nearby,6,15.44,34.84,19.4,34.64,19.2,0.2,4,78.53981634,245.436,3.124988209,1.030927835,0.5360824742,0.01675251411,0.06701005644,6.701005644,,138.18,0,,
MU.1.2,Mangrove,Myora,Nearby,38,16.07,41.77,25.7,40.93,24.86,0.84,2,39.26990817,79.496,2.024349017,3.26848249,1.699610895,0.03440605644,0.06881211289,6.881211289,,0,128.61,,
MU.1.4,Mangrove,Myora,Nearby,108,15.63,41.61,25.98,40.63,25,0.98,2,39.26990817,83.256,2.120096631,3.77213241,1.961508853,0.0415858831,0.08317176621,8.317176621,,0,128.61,,
MU.1.6,Mangrove,Myora,Nearby,105,14.82,39.77,24.95,38.81,23.99,0.96,2,39.26990817,67.746,1.725137724,3.847695391,2.000801603,0.03451658324,0.06903316648,6.903316648,,0,128.61,,
MU.1.8,Mangrove,Myora,Nearby,M12,14.03,35.48,21.45,34.49,20.46,0.99,2,39.26990817,62.116,1.581770951,4.615384615,2.4,0.03796250283,0.07592500566,7.592500566,,0,128.61,,
MU.1.10,Mangrove,Myora,Nearby,50,14.69,41.63,26.94,40.66,25.97,0.97,2,39.26990817,70.226,1.788290405,3.600593912,1.872308834,0.03348231925,0.06696463849,6.696463849,,0,128.61,,
MU.1.20,Mangrove,Myora,Nearby,69,15.84,39.22,23.38,37.91,22.07,1.31,10,196.3495408,286.986,1.461607696,5.603079555,2.913601369,0.04258542183,0.4258542183,42.58542183,,0,128.61,,
MU.1.30,Mangrove,Myora,Nearby,13,15.14,47.7,32.56,47.26,32.12,0.44,10,196.3495408,344.986,1.75699927,1.351351351,0.7027027027,0.01234648136,0.1234648136,12.34648136,91.32257216,0,128.61,,
MU.1.44.5,Mangrove,Myora,Nearby,20,15.06,46.77,31.71,46.43,31.37,0.34,14.5,284.7068342,591.866,2.078861231,1.072216966,0.5575528225,0.01159074947,0.1680658673,16.80658673,,0,128.61,,
MU.2.2,Mangrove,Myora,Nearby,R5,13.85,24.89,11.04,23.04,9.19,1.85,2,39.26990817,31.846,0.8109517308,16.75724638,8.713768116,0.07066445336,0.1413289067,14.13289067,,0,151.29,,
MU.2.4,Mangrove,Myora,Nearby,19,14.53,33.6,19.07,31.86,17.33,1.74,2,39.26990817,32.146,0.8185911681,9.124278972,4.744625066,0.03883908175,0.07767816349,7.767816349,,0,151.29,,
MU.2.6,Mangrove,Myora,Nearby,44,16.67,40.71,24.04,39.07,22.4,1.64,2,39.26990817,38.126,0.9708706177,6.821963394,3.547420965,0.03444086783,0.06888173567,6.888173567,,0,151.29,,
MU.2.8,Mangrove,Myora,Nearby,20,15.06,43.08,28.02,41.62,26.56,1.46,2,39.26990817,48.036,1.223226695,5.210563883,2.709493219,0.03314324437,0.06628648873,6.628648873,,0,151.29,,
MU.2.10,Mangrove,Myora,Nearby,12,16.08,37.15,21.07,35.97,19.89,1.18,2,39.26990817,52.916,1.347494875,5.600379687,2.912197437,0.03924171121,0.07848342243,7.848342243,,0,151.29,,
MU.2.20,Mangrove,Myora,Nearby,40,14.83,45.66,30.83,44.21,29.38,1.45,10,196.3495408,271.836,1.38444938,4.703211158,2.445669802,0.0338590604,0.338590604,33.8590604,,0,151.29,,
MU.2.30,Mangrove,Myora,Nearby,30,14.95,47.06,32.11,46.08,31.13,0.98,10,196.3495408,343.336,1.748595889,3.05200872,1.587044534,0.02775099549,0.2775099549,27.75099549,104.8759276,0,151.29,,
MU.2.40,Mangrove,Myora,Nearby,18,13.96,44.26,30.3,43.79,29.83,0.47,10,196.3495408,393.026,2.001664981,1.551155116,0.8066006601,0.01614544295,0.1614544295,16.14544295,,0,151.29,,
MU.2.45,Mangrove,Myora,Nearby,22,13.28,40.59,27.31,40.14,26.86,0.45,5,98.17477042,215.686,2.196959556,1.647748078,0.8568290004,0.0188241866,0.09412093299,9.412093299,,0,151.29,,
MU.3.2,Mangrove,Myora,Nearby,26,14.62,38.43,23.81,37.42,22.8,1.01,2,39.26990817,62.066,1.580497712,4.241915162,2.205795884,0.03486255347,0.06972510694,6.972510694,,0,130.32,,
MU.3.4,Mangrove,Myora,Nearby,90,14.52,40.37,25.85,39.1,24.58,1.27,2,39.26990817,67.096,1.70858561,4.912959381,2.554738878,0.04364990084,0.08729980168,8.729980168,,0,130.32,,
MU.3.6,Mangrove,Myora,Nearby,13,14.86,30.68,15.82,30.07,15.21,0.61,2,39.26990817,58.266,1.483731506,3.855878635,2.00505689,0.0297496608,0.05949932159,5.949932159,,0,130.32,,
MU.3.8,Mangrove,Myora,Nearby,46,16.15,35.44,19.29,34.54,18.39,0.9,2,39.26990817,52.546,1.338072902,4.66562986,2.426127527,0.03246335502,0.06492671004,6.492671004,,0,130.32,,
MU.3.10,Mangrove,Myora,Nearby,16,15.53,41.92,26.39,40.54,25.01,1.38,2,39.26990817,73.776,1.878690413,5.229253505,2.719211823,0.05108557182,0.1021711436,10.21711436,,0,130.32,,
MU.3.20,Mangrove,Myora,Nearby,50,15.37,46.41,31.04,44.85,29.48,1.56,10,196.3495408,270.406,1.377166449,5.025773196,2.613402062,0.03599089638,0.3599089638,35.99089638,,0,130.32,,
MU.3.30,Mangrove,Myora,Nearby,8,15.48,38.65,23.17,37.8,22.32,0.85,10,196.3495408,313.366,1.595959933,3.668536901,1.907639189,0.03044515711,0.3044515711,30.44515711,104.7982619,0,130.32,,
MU.3.40,Mangrove,Myora,Nearby,26,14.61,34.44,19.83,34.14,19.53,0.3,10,196.3495408,374.166,1.90561179,1.512859304,0.7866868381,0.01499119714,0.1499119714,14.99119714,,0,130.32,,
Z.1.2,Seagrass,One Mile,Overlapping,58,12.05,47.26,35.21,47.04,34.99,0.22,2,39.26990817,62.566,1.593230107,0.6248224936,0.3249076967,0.005176527244,0.01035305449,1.035305449,,16.25,370,,
Z.1.4,Seagrass,One Mile,Overlapping,11,16.47,50.35,33.88,50.12,33.65,0.23,2,39.26990817,86.636,2.206167624,0.678866588,0.3530106257,0.007788006134,0.01557601227,1.557601227,,16.25,370,,
Z.1.6,Seagrass,One Mile,Overlapping,13,13.64,43.18,29.54,42.98,29.34,0.2,2,39.26990817,97.206,2.475330464,0.6770480704,0.3520649966,0.008714772113,0.01742954423,1.742954423,,16.25,370,,
Z.1.8,Seagrass,One Mile,Overlapping,35,15.65,45.77,30.12,45.6,29.95,0.17,2,39.26990817,54.356,1.384164174,0.5644090305,0.2934926959,0.004062420749,0.008124841499,0.8124841499,,16.25,370,,
Z.1.10,Seagrass,One Mile,Overlapping,33,15.03,46.45,31.42,46.25,31.22,0.2,2,39.26990817,82.756,2.107364235,0.6365372374,0.3309993635,0.006975362205,0.01395072441,1.395072441,,16.25,370,,
Z.1.20,Seagrass,One Mile,Overlapping,48,16.17,46.35,30.18,46.03,29.86,0.32,10,196.3495408,407.846,2.077142621,1.060304838,0.5513585156,0.01145250272,0.1145250272,11.45250272,,16.25,370,,
Z.1.30,Seagrass,One Mile,Overlapping,54,15.29,50.91,35.62,50.54,35.25,0.37,10,196.3495408,409.471,2.085418678,1.03874228,0.5401459854,0.01126430527,0.1126430527,11.26430527,29.26022568,16.25,370,,
Z.2.2,Seagrass,One Mile,Overlapping,29,16.55,44.61,28.06,44.16,27.61,0.45,2,39.26990817,67.536,1.719790118,1.603706344,0.8339272986,0.01434179927,0.02868359854,2.868359854,,13.29,372.75,,
Z.2.4,Seagrass,One Mile,Overlapping,31,16.3,46.19,29.89,45.8,29.5,0.39,2,39.26990817,85.966,2.189106214,1.304784209,0.6784877886,0.01485281834,0.02970563668,2.970563668,,13.29,372.75,,
Z.2.6,Seagrass,One Mile,Overlapping,60,14.98,47.51,32.53,46.93,31.95,0.58,2,39.26990817,71.576,1.822667873,1.782969567,0.9271441746,0.01689875901,0.03379751802,3.379751802,,13.29,372.75,,
Z.2.8,Seagrass,One Mile,Overlapping,3,13.34,42.01,28.67,41.36,28.02,0.65,2,39.26990817,70.236,1.788545053,2.267178235,1.178932682,0.02108574217,0.04217148434,4.217148434,,13.29,372.75,,
Z.2.10,Seagrass,One Mile,Overlapping,136,15.47,41.66,26.19,41.07,25.6,0.59,2,39.26990817,93.536,2.381874681,2.252768232,1.171439481,0.0279022204,0.05580444079,5.580444079,,13.29,372.75,,
Z.2.20,Seagrass,One Mile,Overlapping,A9,15.64,44.58,28.94,44.16,28.52,0.42,10,196.3495408,329.706,1.679178869,1.451278507,0.7546648238,0.01267217226,0.1267217226,12.67217226,,13.29,372.75,,
Z.2.30,Seagrass,One Mile,Overlapping,16,16.34,49.51,33.17,49.03,32.69,0.48,10,196.3495408,386.246,1.967134725,1.447090745,0.7524871872,0.01480243676,0.1480243676,14.80243676,46.49087685,13.29,372.75,,
Z.2.37,Seagrass,One Mile,Overlapping,1,16.34,49.78,33.44,49.36,33.02,0.42,7,137.4446786,249.786,1.817356645,1.255980861,0.6531100478,0.01186933886,0.08308537199,8.308537199,,13.29,372.75,,
Z.3.2,Seagrass,One Mile,Overlapping,A2,13.56,39.54,25.98,39.32,25.76,0.22,2,39.26990817,90.526,2.305225661,0.8468052348,0.4403387221,0.01015080121,0.02030160243,2.030160243,,9.44,378.12,,
Z.3.4,Seagrass,One Mile,Overlapping,34,12.47,43.31,30.84,43.06,30.59,0.25,2,39.26990817,86.026,2.190634102,0.8106355383,0.4215304799,0.009234190441,0.01846838088,1.846838088,,9.44,378.12,,
Z.3.6,Seagrass,One Mile,Overlapping,18,16.17,48.89,32.72,48.61,32.44,0.28,2,39.26990817,73.966,1.883528723,0.8557457213,0.4449877751,0.008381472559,0.01676294512,1.676294512,,9.44,378.12,,
Z.3.8,Seagrass,One Mile,Overlapping,12,15.71,50.37,34.66,50.08,34.37,0.29,2,39.26990817,84.076,2.140977759,0.8366993653,0.4350836699,0.009315044608,0.01863008922,1.863008922,,9.44,378.12,,
Z.3.10,Seagrass,One Mile,Overlapping,15,16.03,42.89,26.86,42.59,26.56,0.3,2,39.26990817,73.046,1.860101116,1.116902457,0.5807892777,0.01080326784,0.02160653567,2.160653567,,9.44,378.12,,
Z.3.20,Seagrass,One Mile,Overlapping,29,16.54,35.63,19.09,34.99,18.45,0.64,10,196.3495408,350.706,1.786130991,3.352540597,1.743321111,0.03113799863,0.3113799863,31.13799863,,9.44,378.12,,
Z.3.30,Seagrass,One Mile,Overlapping,C3,15.67,40.44,24.77,40.11,24.44,0.33,10,196.3495408,258.256,1.315287007,1.332256762,0.6927735164,0.009111960052,0.09111960052,9.111960052,,9.44,378.12,,
Z.3.37,Seagrass,One Mile,Overlapping,38,16.06,52.25,36.19,51.9,35.84,0.35,7,137.4446786,258.256,1.878981439,0.9671179884,0.502901354,0.009449423099,0.06614596169,6.614596169,,9.44,378.12,,
UB.1.2,Unveg,Myora,Nearby,11,17.57,42.01,24.44,41.86,24.29,0.15,2,39.26990817,90.496,2.304461717,0.6137479542,0.3191489362,0.007354665054,0.01470933011,1.470933011,,77.67,46.99,,
UB.1.4,Unveg,Myora,Nearby,C25,13.25,46.97,33.72,46.8,33.55,0.17,2,39.26990817,97.526,2.483479197,0.5041518387,0.2621589561,0.006510663138,0.01302132628,1.302132628,,77.67,46.99,,
UB.1.6,Unveg,Myora,Nearby,DC7,15,43.59,28.59,43.46,28.46,0.13,2,39.26990817,64.636,1.645942224,0.4547044421,0.2364463099,0.003891769652,0.007783539305,0.7783539305,,77.67,46.99,,
UB.1.8,Unveg,Myora,Nearby,R2,14.9,46.38,31.48,46.2,31.3,0.18,2,39.26990817,102.596,2.612585687,0.5717916137,0.2973316391,0.007768043846,0.01553608769,1.553608769,,77.67,46.99,,
UB.1.10,Unveg,Myora,Nearby,15,13.65,45.83,32.18,45.62,31.97,0.21,2,39.26990817,78.766,2.00575972,0.6525792418,0.3393412057,0.006806369216,0.01361273843,1.361273843,,77.67,46.99,,
UB.1.20,Unveg,Myora,Nearby,C3,15.68,44.48,28.8,44.25,28.57,0.23,10,196.3495408,401.426,2.04444583,0.7986111111,0.4152777778,0.00849012921,0.0849012921,8.49012921,,77.67,46.99,,
UB.1.30,Unveg,Myora,Nearby,K1,15.81,46.39,30.58,46.24,30.43,0.15,10,196.3495408,405.136,2.063340705,0.4905166776,0.2550686723,0.005262935741,0.05262935741,5.262935741,20.21936713,77.67,46.99,,
UB.1.40,Unveg,Myora,Nearby,4,14.47,42.9,28.43,42.71,28.24,0.19,10,196.3495408,395.386,2.013684363,0.6683081252,0.3475202251,0.00699796043,0.0699796043,6.99796043,,77.67,46.99,,
UB.1.46,Unveg,Myora,Nearby,28,15.47,46.61,31.14,46.43,30.96,0.18,6,117.8097245,297.416,2.524545416,0.5780346821,0.3005780347,0.007588228997,0.04552937398,4.552937398,,77.67,46.99,,
UB.2.2,Unveg,Myora,Nearby,27,14.95,45.26,30.31,45.1,30.15,0.16,2,39.26990817,76.586,1.950246475,0.5278785879,0.2744968657,0.005353365449,0.0107067309,1.07067309,,82.57,37.75,,
UB.2.4,Unveg,Myora,Nearby,50,17.26,51.37,34.11,51.19,33.93,0.18,2,39.26990817,93.47,2.380194005,0.5277044855,0.2744063325,0.006531403074,0.01306280615,1.306280615,,82.57,37.75,,
UB.2.6,Unveg,Myora,Nearby,APO,14.45,42.22,27.77,42.03,27.58,0.19,2,39.26990817,78.066,1.987934366,0.6841915736,0.3557796183,0.007072665299,0.0141453306,1.41453306,,82.57,37.75,,
UB.2.8,Unveg,Myora,Nearby,5,16.96,43.59,26.63,43.4,26.44,0.19,2,39.26990817,83.866,2.135630153,0.7134810364,0.3710101389,0.007923404399,0.0158468088,1.58468088,,82.57,37.75,,
UB.2.10,Unveg,Myora,Nearby,19,14.06,42.08,28.02,41.87,27.81,0.21,2,39.26990817,70.486,1.794911251,0.7494646681,0.3897216274,0.006995157338,0.01399031468,1.399031468,,82.57,37.75,,
UB.2.20,Unveg,Myora,Nearby,3,16.61,45.3,28.69,45.03,28.42,0.27,10,196.3495408,376.406,1.917020016,0.941094458,0.4893691182,0.009381303949,0.09381303949,9.381303949,,82.57,37.75,,
UB.2.30,Unveg,Myora,Nearby,10,16.95,46.88,29.93,46.61,29.66,0.27,10,196.3495408,405.006,2.06267862,0.9021049115,0.469094554,0.009675913073,0.09675913073,9.675913073,25.83241613,82.57,37.75,,
UB.2.42,Unveg,Myora,Nearby,50,14.69,39.93,25.24,39.77,25.08,0.16,12,235.619449,515.826,2.189233538,0.6339144216,0.3296354992,0.007216490902,0.08659789082,8.659789082,,82.57,37.75,,
UB.3.2,Unveg,Myora,Nearby,3,16.74,44.34,27.6,44.23,27.49,0.11,2,39.26990817,83.056,2.115003673,0.3985507246,0.2072463768,0.004383268481,0.008766536962,0.8766536962,,81.79,32.58,,
UB.3.4,Unveg,Myora,Nearby,15,16.43,44.51,28.08,44.39,27.96,0.12,2,39.26990817,89.566,2.280779461,0.4273504274,0.2222222222,0.005068398803,0.01013679761,1.013679761,,81.79,32.58,,
UB.3.6,Unveg,Myora,Nearby,88,15.6,45.03,29.43,44.89,29.29,0.14,2,39.26990817,85.406,2.174845931,0.4757050629,0.2473666327,0.005379843146,0.01075968629,1.075968629,,81.79,32.58,,
UB.3.8,Unveg,Myora,Nearby,61,16.37,47.13,30.76,46.94,30.57,0.19,2,39.26990817,74.746,1.90339126,0.6176853056,0.3211963589,0.006113623424,0.01222724685,1.222724685,,81.79,32.58,,
UB.3.10,Unveg,Myora,Nearby,6,17.19,44.78,27.59,44.63,27.44,0.15,2,39.26990817,79.146,2.01543634,0.5436752447,0.2827111272,0.005697862796,0.01139572559,1.139572559,,81.79,32.58,,
UB.3.20,Unveg,Myora,Nearby,17,16.97,40.38,23.41,40.22,23.25,0.16,10,196.3495408,372.126,1.895222155,0.6834686032,0.3554036736,0.006735689164,0.06735689164,6.735689164,,81.79,32.58,,
UB.3.30,Unveg,Myora,Nearby,34,16.58,49.75,33.17,49.44,32.86,0.31,10,196.3495408,384.126,1.956337653,0.9345794393,0.4859813084,0.009507435325,0.09507435325,9.507435325,21.57172382,81.79,32.58,,
UB.3.43,Unveg,Myora,Nearby,12,15.01,50.78,35.77,50.47,35.46,0.31,13,255.2544031,498.966,1.954779208,0.8666480291,0.4506569751,0.00880934885,0.1145215351,11.45215351,,81.79,32.58,,